"Quarter","Financial Times index leading equity prices (quarterly) 1960 ? 1971"
"1960Q1",323.8
"1960Q2",314.1
"1960Q3",321.0
"1960Q4",312.9
"1961Q1",323.7
"1961Q2",349.3
"1961Q3",310.4
"1961Q4",295.8
"1962Q1",301.2
"1962Q2",285.8
"1962Q3",271.7
"1962Q4",283.6
"1963Q1",295.7
"1963Q2",309.3
"1963Q3",295.7
"1963Q4",342.0
"1964Q1",335.1
"1964Q2",344.4
"1964Q3",360.9
"1964Q4",346.5
"1965Q1",340.6
"1965Q2",340.3
"1965Q3",323.3
"1965Q4",345.6
"1966Q1",349.3
"1966Q2",359.7
"1966Q3",320.0
"1966Q4",299.9
"1967Q1",318.5
"1967Q2",343.1
"1967Q3",360.8
"1967Q4",397.8
"1968Q1",409.1
"1968Q2",461.1
"1968Q3",491.4
"1968Q4",490.5
"1969Q1",491.0
"1969Q2",433.0
"1969Q3",378.0
"1969Q4",382.6
"1970Q1",403.4
"1970Q2",354.7
"1970Q3",343.0
"1970Q4",345.4
"1971Q1",330.4
"1971Q2",372.8
"1971Q3",409.2
"1971Q4",427.6

Financial Times index leading equity prices (quarterly) 1960 ? 1971

